inherit,mp/loot_set_global_dmz_ground_tablets.csv,,,,
zone,global,mp/loot_set_global_dmz_04.csv,mp/loot_cache_set_global_dmz.csv,#Global,
zone,map_airfield,mp/loot_set_global_dmz_04.csv,mp/loot_cache_set_global_dmz.csv,#Zone,
zone,map_airfieldsuburbs,mp/loot_set_global_dmz_04.csv,mp/loot_cache_set_global_dmz.csv,#Zone,
zone,map_bank,mp/loot_set_banks_dmz.csv,mp/loot_cache_set_global_dmz_lege.csv,#POI,
zone,map_boneyard,mp/loot_set_global_dmz_04.csv,mp/loot_cache_set_global_dmz.csv,#Zone,
zone,map_boneyardsuburbs,mp/loot_set_global_dmz_04.csv,mp/loot_cache_set_global_dmz.csv,#Zone,
zone,map_bookstore,mp/loot_set_global_dmz_04.csv,mp/loot_cache_set_global_dmz.csv,#POI,
zone,map_bunkers,mp/loot_set_global_dmz_04.csv,mp/loot_cache_set_global_dmz.csv,#POI,
zone,map_burgertown,mp/loot_set_plunder_dmz.csv,mp/loot_cache_set_global_dmz.csv,#Zone,
zone,map_coast,mp/loot_set_global_dmz_04.csv,mp/loot_cache_set_global_dmz.csv,#Zone,
zone,map_dam,mp/loot_set_global_dmz_04.csv,mp/loot_cache_set_global_dmz.csv,#Zone,
zone,map_dealership,mp/loot_set_plunder_dmz.csv,mp/loot_cache_set_global_dmz.csv,#POI,
zone,map_downtown,mp/loot_set_global_dmz_04.csv,mp/loot_cache_set_global_dmz.csv,#Zone,
zone,map_electronicsstore,mp/loot_set_plunder_dmz.csv,mp/loot_cache_set_global_dmz.csv,#POI,
zone,map_filmschool,mp/loot_set_global_dmz_04.csv,mp/loot_cache_set_global_dmz.csv,#POI,
zone,map_firestation,mp/loot_set_global_dmz_04.csv,mp/loot_cache_set_global_dmz.csv,#POI,
zone,map_gasstation,mp/loot_set_global_dmz_04.csv,mp/loot_cache_set_global_dmz.csv,#POI,
zone,map_gulag,mp/loot_set_global_dmz_04.csv,mp/loot_cache_set_global_dmz.csv,#Zone,
zone,map_gunstore,mp/loot_set_plunder_dmz.csv,mp/loot_cache_set_global_dmz.csv,#POI,
zone,map_hills,mp/loot_set_global_dmz_04.csv,mp/loot_cache_set_global_dmz.csv,#Zone,
zone,map_hospital,mp/loot_set_plunder_dmz.csv,mp/loot_cache_set_global_dmz.csv,#Zone,
zone,map_hospitalsuburbs,mp/loot_set_global_dmz_04.csv,mp/loot_cache_set_global_dmz.csv,#Zone,
zone,map_layover,mp/loot_set_plunder_dmz.csv,mp/loot_cache_set_global_dmz.csv,#Zone,
zone,map_layover_exterior,mp/loot_set_global_dmz_04.csv,mp/loot_cache_set_global_dmz.csv,#Zone,
zone,map_layover_tunnel,mp/loot_set_global_dmz_04.csv,mp/loot_cache_set_global_dmz.csv,#Zone,
zone,map_layovermaintenance,mp/loot_set_global_dmz_04.csv,mp/loot_cache_set_global_dmz.csv,#Zone,
zone,map_layoversuburbs,mp/loot_set_global_dmz_04.csv,mp/loot_cache_set_global_dmz.csv,#Zone,
zone,map_lumber,mp/loot_set_global_dmz_04.csv,mp/loot_cache_set_global_dmz.csv,#Zone,
zone,map_lumbersuburbs,mp/loot_set_global_dmz_04.csv,mp/loot_cache_set_global_dmz.csv,#Zone,
zone,map_monument,mp/loot_set_global_dmz_04.csv,mp/loot_cache_set_global_dmz.csv,#POI,
zone,map_mountainsuburbs,mp/loot_set_global_dmz_04.csv,mp/loot_cache_set_global_dmz.csv,#Zone,
zone,map_overgrown,mp/loot_set_global_dmz_04.csv,mp/loot_cache_set_global_dmz.csv,#Zone,
zone,map_overgrownsuburbs,mp/loot_set_global_dmz_04.csv,mp/loot_cache_set_global_dmz.csv,#Zone,
zone,map_pharmacy,mp/loot_set_global_dmz_04.csv,mp/loot_cache_set_global_dmz.csv,#POI,
zone,map_policestation,mp/loot_set_global_dmz_04.csv,mp/loot_cache_set_global_dmz.csv,#POI,
zone,map_pool,mp/loot_set_global_dmz_04.csv,mp/loot_cache_set_global_dmz.csv,#POI,
zone,map_port,mp/loot_set_global_dmz_04.csv,mp/loot_cache_set_global_dmz.csv,#Zone,
zone,map_processingcenter,mp/loot_set_global_dmz_04.csv,mp/loot_cache_set_global_dmz.csv,#POI,
zone,map_pub,mp/loot_set_global_dmz_04.csv,mp/loot_cache_set_global_dmz.csv,#POI,
zone,map_publicbathroom,mp/loot_set_global_dmz_04.csv,mp/loot_cache_set_global_dmz.csv,#POI,
zone,map_quarry,mp/loot_set_global_dmz_04.csv,mp/loot_cache_set_global_dmz.csv,#Zone,
zone,map_quarrysuburbs,mp/loot_set_global_dmz_04.csv,mp/loot_cache_set_global_dmz.csv,#Zone,
zone,map_radiotower,mp/loot_set_global_dmz_04.csv,mp/loot_cache_set_global_dmz.csv,#POI,
zone,map_riversuburbs,mp/loot_set_global_dmz_04.csv,mp/loot_cache_set_global_dmz.csv,#Zone,
zone,map_stadium,mp/loot_set_global_dmz_04.csv,mp/loot_cache_set_global_dmz.csv,#Zone,
zone,map_stadiumsuburbs,mp/loot_set_global_dmz_04.csv,mp/loot_cache_set_global_dmz.csv,#Zone,
zone,map_storagetown,mp/loot_set_global_dmz_04.csv,mp/loot_cache_set_global_dmz.csv,#Zone,
zone,map_substation,mp/loot_set_global_dmz_04.csv,mp/loot_cache_set_global_dmz.csv,#POI,
zone,map_supercenter,mp/loot_set_plunder_dmz.csv,mp/loot_cache_set_global_dmz.csv,#Zone,
zone,map_supermarket,mp/loot_set_global_dmz_04.csv,mp/loot_cache_set_global_dmz.csv,#POI,
zone,map_torez,mp/loot_set_global_dmz_04.csv,mp/loot_cache_set_global_dmz.csv,#Zone,
zone,map_torezsuburbs,mp/loot_set_global_dmz_04.csv,mp/loot_cache_set_global_dmz.csv,#Zone,
zone,map_trainyard,mp/loot_set_global_dmz_04.csv,mp/loot_cache_set_global_dmz.csv,#Zone,
zone,map_trainyardsuburbs,mp/loot_set_global_dmz_04.csv,mp/loot_cache_set_global_dmz.csv,#Zone,
zone,map_tvstation,mp/loot_set_plunder_dmz.csv,mp/loot_cache_set_global_dmz.csv,#Zone,
zone,map_tvstationsuburbs,mp/loot_set_global_dmz_04.csv,mp/loot_cache_set_global_dmz.csv,#Zone,
zone,loot_cache,mp/loot_set_cache_contents_dmz.csv,mp/loot_set_airdrop_contents_dmz.csv,#Special,
